day,sku_ID,y_observed,y_pred_mean,y_pred_q05,y_pred_q95,covered
25,e16647394b,-8.58840936730705,-8.217516462673771,-8.471129787556526,-7.991134137757554,False
25,e237f26793,-6.927011715942238,-7.027253736176732,-7.227387163084047,-6.808476308788866,True
25,e31c925bb7,-7.929163738422786,-8.584122579379185,-8.802848383001125,-8.376650903190331,False
25,e38268dcdd,-11.296459568409258,-9.187711352693066,-9.486369057326701,-8.919814059924041,False
25,e3a30530f7,-8.463246224353043,-9.109951122887233,-9.298879300841447,-8.916851095067656,False
25,e5499d5feb,-7.582887501704952,-7.67036336259346,-7.861157305235184,-7.456836212491104,True
25,e794318c2b,-8.731510210947722,-9.047817034097298,-9.285302166574448,-8.81244526046138,False
25,e85b85e5d4,-8.58840936730705,-9.32409652170365,-9.538666757883131,-9.076580932638663,False
25,e986af2a35,-6.023460009845513,-6.4004547933623925,-6.5910856376226095,-6.226340143699065,False
25,e99eb7d131,-7.345215849827833,-7.3447407053240354,-7.5759066483705215,-7.07800676183149,True
25,eaa2524751,-8.523870846169478,-9.030721251872551,-9.240974929105041,-8.785727902562412,False
25,eab991b99f,-9.350549419353946,-8.829085709850093,-9.057713605931076,-8.619375146876473,False
25,eb26b56257,-10.197847279741149,-9.876319139137626,-10.107067749852702,-9.671485148820045,False
25,eb3f2d2fd8,-6.492438523676003,-6.510450258359584,-6.708837094847489,-6.239372935695235,True
25,ecc00df0b6,-7.137576485049587,-8.3687440561759,-8.57918252590591,-8.129436255610205,False
25,ecf4205e39,-10.197847279741149,-9.993750214756693,-10.282981679638022,-9.695593070071057,True
25,ed7a6a7cd7,-6.160661131358998,-6.182710786997665,-6.460829882012977,-5.896275334278559,True
25,edba4130b3,-8.205417115050944,-7.926739961742295,-8.1164694239539,-7.727439786117849,False
25,ee22b69cd7,-8.898564295610889,-9.00685228894774,-9.234315424413484,-8.789039019640326,True
25,ee39a980d9,-8.811552918621258,-9.00325054597563,-9.249991294374158,-8.781780477032186,True
25,ee4d784e1e,-8.463246224353043,-8.91123413345521,-9.104068194891548,-8.68579800690447,False
25,ee9a78c941,-8.523870846169478,-8.762569189618805,-9.039564621185407,-8.459600591625422,True
25,eee5d41df7,-8.898564295610889,-9.076497369350168,-9.328349321133498,-8.859782367449043,True
25,ef2a89248f,-8.657402238794,-8.537838338637814,-8.72150401644182,-8.348413231870921,True
25,f06e13a877,-6.796649898078995,-7.080766830837937,-7.29854275635958,-6.823408424629138,False
25,f09882f561,-5.658104899075513,-6.3856973565442035,-6.6419173867076715,-6.144320266382633,False
25,f0e625dda4,-8.523870846169478,-8.471039780919172,-8.721360214830517,-8.247777923934237,True
25,f16794cf8a,-9.910165207289369,-8.813445832619154,-9.034018764868256,-8.607980033637629,False
25,f1c52a01b9,-8.993874475415213,-8.819189963756978,-9.01320993208181,-8.624197934970757,True
25,f21de7c670,-7.830723665609534,-7.655305025264914,-7.846732895869632,-7.471029604267532,True
25,f255daf3ab,-6.5515274400460095,-7.26295149824142,-7.48035058076856,-7.051550359198088,False
25,f3a2c03843,-8.993874475415213,-9.276169557181115,-9.506109456881875,-9.031546581014487,False
25,f3bb37b4ff,-8.898564295610889,-7.614325924776091,-7.833131430271801,-7.418246390139882,False
25,f3bb56c1e8,-9.504700099181203,-10.309350864036428,-10.576497154010486,-10.034924142095816,False
25,f52ec33325,-8.406087810513094,-7.660439852277797,-8.027483474101038,-7.301722343926858,False
25,f5b527bb09,-7.582887501704952,-8.394207559875493,-8.633078221309525,-8.13994189711859,False
25,f6d16ce759,-9.687021655975158,-8.759970477933791,-9.025098219739473,-8.491662777879048,False
25,f7280c119d,-8.160965352480108,-7.573472636144332,-7.885622390792924,-7.279062333319597,False
25,fa43f4c1a1,-7.964255058234056,-8.714625762205506,-8.925084086889212,-8.517965239334316,False
25,fafcaac06c,-7.137576485049587,-7.428968832163662,-7.639566330529083,-7.230549442811585,False
25,fbce41fd82,-5.751282123929697,-5.407481259291741,-5.603474832311868,-5.260154558925168,False
25,fc728c8ac1,-8.657402238794,-9.289150399089545,-9.546165493572433,-9.048831602369924,False
25,fd3985da2e,-8.406087810513094,-8.439722029929584,-8.664513402291131,-8.2462106922836,True
25,fd5b2427a7,-8.657402238794,-8.703577063407817,-8.87416604736977,-8.529938834905941,True
25,fe64a30188,-9.687021655975158,-9.22960827979237,-9.467015468127984,-8.970359586271117,False
25,ffa3a4bd52,-8.58840936730705,-8.646231660214815,-8.870002959372034,-8.361815949088014,True
25,fffe1bd280,-8.523870846169478,-8.469757103054379,-8.67656428901375,-8.233952803278992,True
26,0059cabfce,-7.892215432290178,-8.382300453524817,-8.690731060252212,-8.067196507482647,False
26,019dedb453,-7.96120830377713,-8.724608986079746,-9.04664475719688,-8.306234913382832,False
26,01c99f44fd,-6.094915782686507,-7.266703958420445,-7.575738783920389,-6.994116123476643,False
26,01c9d91829,-7.555743195668965,-7.8829419753243135,-8.153691923502816,-7.5738529841178055,False
26,027604c03a,-9.907118452832444,-9.566035935065283,-9.793190562828995,-9.331742993103637,False
26,037a7eaab9,-11.293412813952333,-8.450186346329696,-8.675656344909456,-8.17752095458781,False
26,03c4e04481,-9.501653344724279,-9.258090473675628,-9.459598531466572,-9.040685144191379,False
26,067b673f2b,-7.119025544056696,-7.1632959662067766,-7.363904989562978,-6.967054983778376,True
26,068f4481b3,-4.570783019096885,-4.462382621923637,-4.640068055548421,-4.219720081195555,True
26,08a61ca4e9,-8.348973834785893,-8.918326221582717,-9.147623504093344,-8.710871777909839,False
26,08a8d07a32,-7.926116983965859,-8.642147366879756,-8.95400612784151,-8.316296748474286,False
26,09b82fac47,-6.962679473666002,-7.672007956735533,-7.909051403901794,-7.417244479406803,False
26,0aa7e6b035,-9.213971272272499,-9.070759759158049,-9.328289038738328,-8.80489106426342,True
26,0b16a50488,-8.585362612850124,-8.304142722764356,-8.508641046390714,-8.063302964661707,False
26,0b2fd9f253,-9.213971272272499,-9.479174313848592,-9.809674508078952,-9.16854425283359,True
26,0c8653db6f,-8.348973834785893,-8.41072206847998,-8.694105208879854,-8.151978845080992,True
26,0d195bc9e8,-7.119025544056696,-7.369675895445741,-7.777574161783908,-7.023857938743762,True
26,0e0989fb7e,-9.907118452832444,-9.840003829497718,-10.096395406011922,-9.628403044909744,True
26,0e5f9e5881,-9.683974901518233,-9.27307353046499,-9.48231736474608,-9.012206605653667,False
26,0eb4088cb7,-10.194800525284224,-8.989950936381726,-9.429791227427396,-8.592788115259127,False
26,0f39ba16fa,-8.728463456490797,-9.28399454815058,-9.597839753602884,-9.002159139022305,False
26,14dd743b19,-8.728463456490797,-7.947020186855954,-8.244273742615823,-7.733705175562001,False
26,150a935961,-4.965476030223138,-6.648108991001757,-7.295042838839542,-6.091218370533984,False
26,15bb848d24,-10.600265633392388,-10.99451284951543,-11.705396963804086,-10.140046298115085,True
26,17054160bd,-6.330568183692426,-6.394385509273459,-6.61946686726412,-6.178433563251888,True
26,179cb54d5b,-8.585362612850124,-8.112970843286508,-8.337334123791946,-7.875149546880341,False
26,187f5f0e3e,-8.808506164164333,-8.400952554294623,-8.603947600796147,-8.191834009096585,False
26,197bb1c505,-9.683974901518233,-9.634561497300883,-9.902263485679416,-9.3770343710956,True
26,19fa84df76,-9.347502664897021,-9.769311526723847,-10.067030667545584,-9.426257941438461,False
26,1a2362c248,-7.682494901308108,-7.099284234066431,-7.331877183023297,-6.869571258641625,False
26,1b3f5d4d21,-9.096188236616115,-8.550951654926887,-8.799385013307223,-8.316521598898982,False
26,1d1e21c937,-8.40304105605617,-8.900153159574252,-9.18658462315101,-8.632195019914251,False
26,1d3b8e84d1,-7.53221269825877,-7.570393256449264,-7.760873832403222,-7.36606760061692,True
26,1d5ffa8485,-7.997575947948005,-8.622957070594925,-8.807051041167897,-8.38439162254007,False
26,2096e81519,-8.728463456490797,-8.877368621537329,-9.07624364735809,-8.671225141609042,True
26,20dfdf27af,-6.316679071531759,-6.93463040006472,-7.101868503963961,-6.749205441738165,False
26,213fdcf150,-6.262974892559898,-6.656891069405199,-6.941964797982711,-6.238972894342429,True
26,23015831b0,-6.489391769219076,-6.769351309690023,-6.965163271567617,-6.522198635737635,False
26,2523d051fd,-6.481228458579915,-6.817840303188774,-6.993549525260639,-6.607663601633882,False
26,25bb9108b3,-8.202370360594019,-9.108672112743058,-9.384870575179145,-8.886876411804497,False
26,26ac0ddc9a,-8.990827720958288,-9.113485390732041,-9.299707878761616,-8.895109570651272,True
26,26e48fec3f,-8.348973834785893,-7.23517067882656,-7.850388098956735,-6.505629297518082,False
26,26e590cf39,-9.683974901518233,-9.353825383750422,-9.723842923190157,-8.979584730982877,True
26,27d8c800fc,-9.907118452832444,-9.771876534541597,-9.99479556859526,-9.477157540132602,True
26,2875387e96,-10.600265633392388,-9.726715437734702,-9.965677956722361,-9.508063749812667,False
26,28d5600aac,-9.907118452832444,-8.29375813203793,-8.530923825484551,-8.04693314962182,False
26,29e4f19c34,-7.655826654225947,-7.524554877329977,-7.82225985157894,-7.276577101908337,True
26,2b5bc1eb2f,-9.213971272272499,-9.5882542375253,-9.856020656577215,-9.282471145685378,False
26,2cb79462fb,-8.654355484337076,-9.312331110440082,-9.561027555752682,-9.07104935866522,False
26,2ddb64e05a,-7.232969803405914,-7.06146285761229,-7.281641506882584,-6.858963550083547,True
26,2e06817802,-6.611281586828113,-7.088176915929044,-7.313167098553987,-6.819873757085069,False
26,2e6929ecb9,-7.002953372803942,-7.285094869503111,-7.508476177429643,-7.060454149184782,False
26,2e69af1fdf,-7.2680611232171835,-7.340352351915921,-7.595862223836089,-7.07501326922152,True
26,2e9edf9c28,-8.348973834785893,-8.775401535273897,-8.951440602107867,-8.561009591903622,False
26,2efec424df,-10.194800525284224,-10.718265783074198,-11.179215027619179,-10.16781713563499,True
26,2f038132e8,-8.990827720958288,-9.255909840008549,-9.556550119527545,-8.911897777931527,True
26,2f268cf558,-8.654355484337076,-9.09714336827735,-9.337957071387963,-8.80853482128161,False
26,303d1408fa,-9.347502664897021,-8.92658692086646,-9.148523408375883,-8.70253051082004,False
26,308d5bcbd4,-5.975292820108117,-7.68875597699295,-8.148445042154217,-7.269861812353325,False
26,310ca2e122,-9.501653344724279,-9.284299609173646,-9.536241043881187,-9.076094979514439,True
26,32118a2170,-8.520824091712553,-8.680611297513146,-8.965060480355246,-8.399432206112678,True
26,32257a8103,-9.096188236616115,-9.197013868147504,-9.414590976831539,-8.984278813736724,True
26,3277f07585,-9.096188236616115,-8.803716197181025,-9.010226979242987,-8.561301058177328,False
26,32c0b31fb8,-9.907118452832444,-9.496792726560104,-9.694170144797788,-9.219952468928772,False
26,3320c0db64,-8.035316275930851,-7.424361400718595,-7.644535907758645,-7.202804160176482,False
26,3418d59e22,-8.035316275930851,-8.146032203855272,-8.419664630025405,-7.849767986286055,True
26,345e86916d,-7.892215432290178,-7.8631429522734075,-8.071870699490045,-7.650714284526074,True
26,34dc7f6d80,-8.460199469896118,-8.090919469837115,-8.335711382143076,-7.8696542513676855,False
26,35674a6b48,-10.600265633392388,-10.144189878371222,-10.466247337125079,-9.852789862864327,False
26,369eb7dbd3,-7.119025544056696,-6.894186012865566,-7.10617918282786,-6.669734952681984,False
26,375d4a9a65,-8.460199469896118,-7.893998134529438,-8.073671793234684,-7.710796195569734,False
26,3767b112e8,-7.738064752462919,-7.780835812660924,-8.024913404980387,-7.545289286549404,True
26,38676d45f5,-9.907118452832444,-9.450712888925045,-9.849225548593834,-8.978120579521848,False
26,38d636d2a6,-5.713682987966111,-5.752220069629496,-5.968134659775619,-5.545129157267669,True
26,3a64d9667a,-8.24889037622891,-8.015939476109445,-8.226036618541052,-7.789807311551162,False
26,3a8e212d9e,-9.907118452832444,-9.303203783237656,-9.509335186818726,-9.062149932493083,False
26,3c0e1b743c,-7.2680611232171835,-7.628611537494395,-7.860083677444788,-7.3938446202381085,False
26,3c79df1d80,-4.9601331858126425,-4.868642058556693,-5.082279070584991,-4.624409139264999,True
26,3c953b3822,-8.115358983604388,-8.769954844852185,-8.96635322311368,-8.542115509638457,False
26,3ce8749fee,-7.342169095370906,-7.425426854172709,-7.681709630621634,-7.165999785891143,True
26,3d5fa3dec8,-8.654355484337076,-8.740650319880553,-8.946590878945461,-8.547647448716884,True
26,3dd5460585,-8.202370360594019,-8.62827858234801,-8.86177912256942,-8.387378874898417,False
26,3e290dff84,-8.520824091712553,-9.10843903261233,-9.309994954886477,-8.89281200328072,False
26,3f83e1dbf4,-9.347502664897021,-9.145730767734786,-9.395057981878415,-8.921178145589174,True
26,40ae9f0d67,-11.293412813952333,-8.905386273695948,-9.11617025738282,-8.711393893109879,False
26,416aed740e,-10.194800525284224,-9.537797076769492,-9.720050242893265,-9.31519334597011,False
26,427bea8ec7,-6.975924700416022,-6.909651109058496,-7.134161408504227,-6.712106572847093,True
26,430abd619f,-7.4867503241820135,-7.409484826719028,-8.05602351835599,-6.764937987453191,True
26,4336d67c86,-8.585362612850124,-8.261277574331205,-8.439132040931302,-8.013213136069464,False
26,449c05c9c8,-8.348973834785893,-8.48271191594855,-8.685817438308217,-8.24646034627165,True
26,4639121a45,-7.555743195668965,-7.772191216464283,-8.052927502163882,-7.595986479807585,False
26,489e39741e,-7.96120830377713,-8.144176529187037,-8.38949891162704,-7.891157329107176,True
26,48c26fa27d,-9.683974901518233,-9.0325242615367,-9.252002705459823,-8.826250259872241,False
26,49501bcf46,-8.808506164164333,-9.326540814464785,-9.520741876026236,-9.121552921207273,False
26,49ad890e8e,-7.738064752462919,-7.553289594474271,-7.759075060861757,-7.329025016799612,True
26,4a915b7b62,-8.460199469896118,-8.700032592607288,-8.923474910232732,-8.506467648772986,False
26,4b65db43ac,-6.782553307435483,-6.894893001430204,-7.191073434345068,-6.605365696714257,True
26,4c81b29e5c,-8.990827720958288,-9.336940623124287,-9.548373105150494,-9.10540584664843,False
26,4cc8f09850,-8.035316275930851,-8.743777642381094,-8.986132323939318,-8.485198857670275,False
26,4d380cf119,-8.808506164164333,-9.041934644310254,-9.235601908332132,-8.861943427301318,False
26,4d9f23c326,-9.096188236616115,-9.265304535936655,-9.496250062765833,-9.045244130946674,True
26,4da2507f14,-7.859425609467187,-7.780706979738483,-8.007818224995082,-7.533200591480784,True
26,4dffe8578b,-10.600265633392388,-9.370208762779248,-9.579689155478587,-9.182036621595046,False
26,4ef4bbfa4e,-8.585362612850124,-8.76923198439033,-8.948734041072177,-8.540067459478932,True
26,4f62903827,-7.215875370046613,-7.3263713826020584,-7.744961572183507,-6.8840630250763555,True
26,50b53a8536,-8.074536989084134,-7.716919570352704,-7.93607242938449,-7.495984987594801,False
26,50f6f91962,-8.520824091712553,-8.66332910427407,-8.839636297707013,-8.435366719385732,True
26,515681ff8f,-8.895517541153964,-8.941245333622152,-9.173989085976539,-8.700193432061484,True
26,5173dd4602,-9.347502664897021,-9.496955985471704,-9.686034886998314,-9.27447920046923,True
26,5177446f80,-8.297680540398343,-9.038104081770962,-9.238496945741614,-8.803159320951607,False
26,53c4b04fcf,-8.808506164164333,-8.733642728020357,-8.944368925358427,-8.548671685786273,True
26,56b746bd59,-7.96120830377713,-7.461092863467964,-7.766665081372847,-7.188733039218859,False
26,57399f9289,-9.347502664897021,-9.264755009847148,-9.49251108626743,-9.065515201084814,True
26,57f48cfb44,-8.895517541153964,-8.746984078753396,-8.989280704352298,-8.559073006268308,True
26,581d5b54c1,-7.030732936911018,-6.982845312745465,-7.181885227187666,-6.780539880456775,True
26,589c2b865b,-6.649021914810961,-6.35104047070068,-6.548263877096694,-6.125959534524015,False
26,58f283581d,-7.134529730592661,-7.100025054144209,-7.333039027562273,-6.88681325699264,True
26,593b9c70a6,-8.348973834785893,-8.65485695209908,-8.93118266777063,-8.34733915222009,True
26,5ac0776890,-8.40304105605617,-8.739919387713382,-8.952371366634374,-8.472374941732118,False
26,5bc7233fdb,-8.24889037622891,-8.186612014629695,-8.416530843694991,-7.978812053122437,True
26,5c0e359c9b,-8.990827720958288,-8.933516059516451,-9.186605737848513,-8.752948752449806,True
26,5c15aed2ae,-9.096188236616115,-9.225854592831238,-9.49209426133886,-8.957293055369464,True
26,5c4440c9d2,-7.443265212242275,-7.267080348767454,-7.566450202024777,-7.005334315555758,True
26,5c58b30eee,-8.808506164164333,-8.18692428160331,-8.41491977193642,-7.915229163133746,False
26,5d6fe2f69b,-8.157918598023183,-8.000493132199496,-8.272394374096162,-7.738818557298555,True
26,5e417fca35,-8.990827720958288,-9.035739701196102,-9.23635640736485,-8.8475454066561,True
26,5eced3cd82,-7.682494901308108,-7.340712272818821,-7.553016256735318,-7.132352193749449,False
26,5f413aa088,-6.344652923574165,-6.585078072883242,-6.797745071517434,-6.365638594386753,False
26,5f58bfd286,-6.611281586828113,-6.402364662042524,-6.590385489390572,-6.211597339615594,False
26,6178c2ce1a,-8.460199469896118,-9.11757208414075,-9.369933727939046,-8.816099092121506,False
26,61d2064f05,-8.728463456490797,-8.987971353250735,-9.181000811156615,-8.761049240250395,False
26,624b63249a,-8.654355484337076,-8.954681920903338,-9.179677076250433,-8.756412951704121,False
26,637a52ea80,-7.304428767388059,-7.5091676730163455,-7.758629798732418,-7.278546881379962,True
26,63e0004aa9,-5.788081278019971,-7.608837029888953,-7.9413942682296375,-7.239434802023918,False
26,63e15f99b5,-8.520824091712553,-9.010920035097833,-9.228105131877745,-8.8457119488568,False
26,64f100aaee,-10.600265633392388,-9.434669186128126,-9.666328448990084,-9.20243225412161,False
26,65d2875d48,-9.501653344724279,-9.158148965827426,-9.417119959087238,-8.926088281818176,False
26,667bce9acb,-9.213971272272499,-9.313279137911204,-9.544511677878894,-9.066814049020591,True
26,6691174140,-8.990827720958288,-9.200614294879559,-9.465444741830902,-8.925188741656902,True
26,66ab6d8963,-7.738064752462919,-8.173915207826797,-8.37160698915881,-7.9646922119741825,False
26,66bd21ebf1,-6.566024995239992,-7.100747123356226,-7.300682755038835,-6.880018019440795,False
26,66e8497bed,-7.655826654225947,-7.940249341814297,-8.308937163080206,-7.531740760382816,True
26,67c265a7e3,-10.600265633392388,-9.215815348721026,-9.448401809767144,-8.996328893856457,False
26,68bd181431,-9.501653344724279,-9.711071839159791,-9.980652024636203,-9.469532517375521,True
26,68c347f03a,-10.194800525284224,-9.372632910325219,-9.670909971322999,-9.062881083517018,False
26,6910262d3f,-8.520824091712553,-8.894830843214207,-9.164026042885164,-8.632072195299276,False
26,69e0a0cc28,-9.683974901518233,-9.513291960669187,-9.73437496192338,-9.30197112073907,True
26,6a38ea30ff,-8.115358983604388,-8.50552278228552,-8.759595709607146,-8.305285799424366,False
26,6ba6594fcb,-8.990827720958288,-9.172720191930837,-9.36213237414162,-8.971817960121255,True
26,6da843324a,-11.293412813952333,-10.173956919685807,-10.464107635966116,-9.909176848481605,False
26,6dfbd25800,-7.134529730592661,-7.909658791267224,-8.116580364731016,-7.684775570071894,False
26,6e3757a374,-8.585362612850124,-9.162039442900204,-9.38490829302564,-8.931537094350297,False
26,6f44f9cd42,-8.990827720958288,-9.10952223960366,-9.330932984458412,-8.90928131586869,True
26,70a36b0912,-8.115358983604388,-8.657607438618601,-8.887736591201467,-8.426169251190721,False
26,7116578cc0,-7.119025544056696,-8.050274403489995,-8.292688561047768,-7.7927006029430315,False
26,71f058bbfb,-8.115358983604388,-8.497555615108077,-8.68433361540682,-8.327551115106619,False
26,72b1ad2949,-9.683974901518233,-9.269020889441395,-9.486606393249675,-9.0423614309682,False
26,72b8198d57,-9.907118452832444,-8.988444900211073,-9.182823312490905,-8.758856531597404,False
26,73a35b0b33,-9.213971272272499,-9.277905445681517,-9.494767767548911,-9.00883888465051,True
26,73af671ce8,-7.323120900400212,-6.948121344188045,-7.188869938422169,-6.739963733677452,False
26,758d170ca0,-9.907118452832444,-9.301381268126248,-9.576520937618564,-9.08916355764156,False
26,7a612679b7,-9.683974901518233,-9.197768194926029,-9.38798250200042,-9.02170877077462,False
26,7b2c610aac,-8.157918598023183,-8.848418127124605,-9.116883834047432,-8.56089477233172,False
26,7c3627ba7c,-11.293412813952333,-9.618649921138148,-9.843638529952797,-9.362257601782918,False
26,7e36d28066,-9.213971272272499,-9.14541366404855,-9.368953286594731,-8.889903186925201,True
26,7e4cb4952a,-6.243556806702796,-6.248514849614605,-6.518289521157672,-5.949604407847244,True
26,7f0ddbcdde,-10.600265633392388,-9.050902626962712,-9.249966527992477,-8.82567053130348,False
26,7f2b576e8d,-8.115358983604388,-8.891527494050827,-9.093821319396644,-8.687980962996532,False
26,7f53769d3f,-6.094915782686507,-5.8264737970307285,-6.202183295906653,-5.418755218329091,True
26,7f947c0055,-7.182538949779022,-6.668491495740137,-6.926694174563611,-6.447424476917367,False
26,80b5f44fd3,-9.501653344724279,-8.913413126802828,-9.184461073437111,-8.600744493259542,False
26,80bb988f8d,-9.213971272272499,-9.120299705201822,-9.374898352048177,-8.894277381102336,True
26,81047a4426,-8.035316275930851,-8.381899067175322,-8.620810928562385,-8.175266150051673,False
26,81e57cbc50,-5.748235369472771,-6.280849876934744,-6.488134030974013,-6.027937303781344,False
26,821c799b50,-8.460199469896118,-8.996956400196535,-9.279614848356216,-8.745712729417539,False
26,82c2ce8c30,-7.892215432290178,-8.661404822765567,-8.858110506710792,-8.388580738678732,False
26,85efcbee79,-6.989347720748163,-7.281862474128091,-7.508645424662311,-7.030560332225441,False
26,8619100cfb,-9.683974901518233,-9.666217825850207,-9.960184699847167,-9.370436631229538,True
26,8620efc31e,-8.157918598023183,-7.6282234507731665,-8.214853212468173,-7.045687685026945,True
26,872290b0de,-8.460199469896118,-8.888929285315244,-9.136875850907142,-8.60184058894967,False
26,889c2c41c5,-11.293412813952333,-10.892327034141536,-11.331952385452166,-10.395500958554662,True
26,89843c3a18,-8.654355484337076,-9.449151018454883,-9.696937685645652,-9.217024049416088,False
26,89f3796b30,-7.555743195668965,-7.599563995285781,-7.860652604305661,-7.301213530128042,True
26,8a6fe9343e,-9.347502664897021,-9.587418080687195,-9.81342737096181,-9.394493908230038,False
26,8a94ebe448,-8.202370360594019,-8.258889325406802,-8.523537620205351,-7.992734333520066,True
26,8ad5789d74,-8.297680540398343,-9.27355209812514,-9.519352766265005,-9.03336933142175,False
26,8b66725802,-10.600265633392388,-9.583868787700288,-9.82677959059089,-9.352625855376775,False
26,8ba371f129,-6.962679473666002,-7.501636612423905,-7.744130710921228,-7.307601021483829,False
26,8bbd87b411,-9.501653344724279,-9.177839195465324,-9.407328747012007,-8.930701273023416,False
26,8ce2dc2dd0,-11.293412813952333,-11.389179719166696,-12.207273219835821,-10.37560397637979,True
26,8d248d32c7,-8.585362612850124,-8.558620587427203,-8.779018956080877,-8.33183782504401,True
26,8da781e2bd,-9.096188236616115,-8.232928422512934,-8.466701770797881,-8.028312448268306,False
26,8dc4a01dec,-5.334988120922551,-5.424461515848919,-5.67698172990267,-5.1946431330654175,True
26,8ebb9c1dd7,-9.096188236616115,-9.118214503744804,-9.330885885264108,-8.921284507752045,True
26,904fbf8b97,-6.708445335281761,-6.344838861690006,-6.586210499944007,-6.089564783662513,False
26,90a8e42962,-6.975924700416022,-6.918725114234669,-7.12496297437202,-6.688994094920248,True
26,90cf164371,-7.796905252485852,-8.153027280973092,-8.39825430695406,-7.914159715617522,False
26,915cd3c4c0,-7.342169095370906,-7.284930827103309,-7.536959160152193,-7.0758586959638015,True
26,924eba6741,-8.460199469896118,-8.888762585720755,-9.133321796704747,-8.68897079192719,False
26,93301ecfed,-8.157918598023183,-7.576502547937045,-7.753722903817709,-7.345027039592655,False
26,93f9bac4b8,-6.122928818914181,-6.401931139846397,-6.646370820878126,-6.139654259922154,False
26,9400341a22,-9.347502664897021,-9.443692424359153,-9.640533534115033,-9.235629502823768,True
26,945094e307,-7.655826654225947,-6.987236038211149,-7.210370993888398,-6.771080296195135,False
26,9589d3f054,-8.990827720958288,-8.555712985240957,-8.733836562168493,-8.329846178941718,False
26,961d88f1b9,-6.557214365557837,-6.5148685055854125,-6.749036232756405,-6.270533249139293,True
26,96cf9f1175,-8.460199469896118,-9.117486604160707,-9.397976190794047,-8.88515258570781,False
26,9a5f4c6413,-7.323120900400212,-7.314257254118592,-7.549726318350951,-7.063447305751074,True
26,9ab7657395,-8.115358983604388,-8.387830719422547,-8.619987472351148,-8.172907585344444,False
26,9b80fdd4a7,-8.808506164164333,-9.183412978819138,-9.427430398000574,-8.955569118359987,False
26,9bd4140987,-9.347502664897021,-9.424301739791598,-9.662583727985366,-9.172581136992116,True
26,9cfecca1a4,-7.997575947948005,-8.229288858895783,-8.4401172246513,-8.025781960478781,False
26,9e452b5aee,-6.729064622484497,-5.961604978876263,-6.217203461334018,-5.734491467623748,False
26,9f0bf84ff1,-8.728463456490797,-8.916357260322705,-9.1463271078829,-8.686365743365501,True
26,9f7388280e,-7.859425609467187,-8.184492365459349,-8.424856969809431,-7.958570858182132,False
26,9fe8149e02,-9.501653344724279,-9.341456815564756,-9.585790703306886,-9.102300312844621,True
26,a1b0f57464,-6.193546386128134,-6.440026049027128,-6.674553039984222,-6.205796954045598,False
26,a35f6a2420,-9.347502664897021,-8.999206802430956,-9.387206233283475,-8.634368260654426,True
26,a3d5be01b0,-7.059306309355073,-7.050482840921919,-7.255236144461827,-6.806293295477336,True
26,a56b0b1c10,-8.074536989084134,-8.427006643157197,-8.630442796897944,-8.19267870691507,False
26,a5a1311679,-9.347502664897021,-9.417711141981354,-9.619226063645307,-9.216338790570024,True
26,a837f7b13a,-9.096188236616115,-9.157190157259079,-9.378983346308418,-8.980839673291907,True
26,a8f9ed127b,-9.213971272272499,-8.993658167731411,-9.222868384936291,-8.78244947126209,True
26,a929b13ba3,-7.509223180034072,-8.827128785309784,-9.153918679592694,-8.58660751815572,False
26,a945d1ac4a,-11.293412813952333,-10.665180436755838,-10.914599661458126,-10.33354917655169,False
26,a95264d124,-9.096188236616115,-8.861464921251152,-9.077791185440251,-8.637434463525864,False
26,a9e826c3ab,-7.629851167822687,-8.843216138178594,-9.031293257679009,-8.563921411208272,False
26,aa0fcf0fb6,-6.739535922351792,-6.796268924347178,-7.041969752689999,-6.586392313178693,True
26,aa1cef969e,-8.808506164164333,-8.409052986506905,-8.617916255479935,-8.195505304045202,False
26,ac0cd64708,-8.035316275930851,-7.7639797213092026,-7.985474965552343,-7.488549014926492,False
26,ac20ae6572,-7.796905252485852,-7.937873235794849,-8.189471438033072,-7.656443535267883,True
26,ac61f4e10e,-7.709893875496223,-7.5896038391278475,-7.836321605702391,-7.347576221209262,True
26,adfedb6893,-5.138554719935915,-5.391320878795613,-5.606688953020854,-5.1693352595432795,False
26,aedfdd0c11,-11.293412813952333,-9.718221494671631,-9.94371031713092,-9.446477565553828,False
26,af0b2278bb,-10.194800525284224,-9.700244734518504,-10.017021315704932,-9.318591306107134,False
26,afd795015b,-8.654355484337076,-8.629631475468814,-8.841050008469033,-8.401274290347848,True
26,b0afc0c16f,-9.347502664897021,-8.970197232120956,-9.177754264393414,-8.768132761723015,False
26,b10b452ea9,-7.304428767388059,-7.091538106354792,-7.369632550781397,-6.860941083513463,True
26,b242c46c95,-8.895517541153964,-8.338032162456562,-8.567646841605072,-8.123880627420768,False
26,b378989140,-7.073905108776226,-7.33024653361195,-7.583537094890271,-7.096529504139889,False
26,b381b253e3,-8.808506164164333,-9.058422439907696,-9.314449633345887,-8.863803852450765,False
26,b440ecab32,-8.728463456490797,-8.848828831678455,-9.166732339967295,-8.55429449341884,True
26,b4ac267fa7,-8.297680540398343,-9.170292200209245,-9.381501448732365,-8.950200524052512,False
26,b549290f65,-8.728463456490797,-8.362826946536682,-8.56354186281885,-8.171337218118648,False
26,b5cb479f7d,-7.604533359838396,-6.393689609246979,-6.664521590827962,-6.13495734254187,False
